Log_ID,Customer_ID,Login_Date,App_Page,Session_Duration_Min,Feature_Used
LOG_00068101,CUST_05104,2023-05-03,KYC,14.7,KYC Upload
LOG_00068102,CUST_08239,2025-07-11,Home,1.7,Card Management
LOG_00068103,CUST_08204,2023-01-10,Transfers,11.2,Card Management
LOG_00068104,CUST_01345,2026-06-13,Profile,6.2,
LOG_00068105,CUST_02866,2026-07-07,Loans,2.3,Card Management
LOG_00068106,CUST_05943,2026-04-21,KYC,14.8,Card Management
LOG_00068107,CUST_00098,2026-06-28,Profile,17.0,Login
LOG_00068108,CUST_10086,2026-07-22,KYC,2.3,Balance Inquiry
LOG_00068109,CUST_04430,2023-12-08,Profile,14.4,Bill Payment
LOG_00068110,CUST_02953,2025-04-01,Transfers,6.0,Bill Payment
LOG_00068111,CUST_00408,2025-10-23,Loans,9.2,Profile
LOG_00068112,CUST_08952,2024-12-20,Payments,10.3,Bill Payment
LOG_00068113,CUST_02599,2025-09-16,Cards,2.2,Fund Transfer
LOG_00068114,CUST_01132,2023-06-20,Transfers,4.7,Balance Inquiry
LOG_00068115,CUST_02319,2025-02-18,Payments,8.6,Balance Inquiry
LOG_00068116,CUST_07507,2025-02-23,Profile,14.4,Fund Transfer
LOG_00068117,CUST_06765,2024-02-06,KYC,14.7,Card Management
LOG_00068118,CUST_10140,2026-01-12,Payments,13.2,Card Management
LOG_00068119,CUST_08102,2024-06-04,Transfers,11.3,Fund Transfer
LOG_00068120,CUST_08540,2026-02-11,Profile,6.7,Profile
LOG_00068121,CUST_00915,2025-05-17,KYC,1.0,Card Management
LOG_00068122,CUST_05517,2023-02-05,Cards,4.0,Bill Payment
LOG_00068123,CUST_06876,2025-07-13,Payments,10.5,KYC Upload
LOG_00068124,CUST_09122,2024-12-24,KYC,13.3,Card Management
LOG_00068125,CUST_09218,2024-06-12,Home,12.5,Profile
LOG_00068126,CUST_08206,2024-02-05,Profile,12.5,Profile
LOG_00068127,CUST_08997,2023-03-03,Home,12.0,Bill Payment
LOG_00068128,CUST_01144,2026-02-14,Cards,4.1,Fund Transfer
LOG_00068129,CUST_01001,2025-06-19,Loans,7.8,Balance Inquiry
LOG_00068130,CUST_07671,2026-02-05,Cards,12.1,Card Management
LOG_00068131,CUST_09124,2024-06-03,Accounts,12.7,Card Management
LOG_00068132,CUST_00651,2024-01-18,Home,9.2,Fund Transfer
LOG_00068133,CUST_06453,2023-01-27,Accounts,1.0,Fund Transfer
LOG_00068134,CUST_01879,2024-06-24,KYC,10.1,Card Management
LOG_00068135,CUST_04107,2026-06-23,Payments,12.6,Balance Inquiry
LOG_00068136,CUST_04667,2023-12-04,Cards,4.6,Profile
LOG_00068137,CUST_06771,2026-04-03,Cards,10.4,Profile
LOG_00068138,CUST_00484,2025-03-24,Home,8.5,Balance Inquiry
LOG_00068139,CUST_03777,2024-01-25,Cards,10.8,Bill Payment
LOG_00068140,CUST_08876,2025-11-04,Profile,11.3,Bill Payment
LOG_00068141,CUST_02261,2024-02-29,Loans,6.0,Bill Payment
LOG_00068142,CUST_01834,2025-12-14,KYC,13.0,Bill Payment
LOG_00068143,CUST_05476,2023-08-13,Transfers,13.5,Profile
LOG_00068144,CUST_08216,2025-12-19,Payments,22.0,Profile
LOG_00068145,CUST_02063,2024-06-14,Loans,7.2,Profile
LOG_00068146,CUST_07782,2024-12-25,Profile,10.0,Bill Payment
LOG_00068147,CUST_08829,2025-11-29,Loans,4.9,KYC Upload
LOG_00068148,CUST_03870,2026-06-16,Profile,17.9,Card Management
LOG_00068149,CUST_03565,2026-02-21,Accounts,33.5,KYC Upload
LOG_00068150,CUST_09146,2023-07-17,Cards,3.3,Bill Payment
LOG_00068151,CUST_07727,2024-02-20,Home,15.6,Card Management
LOG_00068152,CUST_07462,2025-09-04,Home,1.4,Profile
LOG_00068153,CUST_05466,2023-03-20,Accounts,33.0,Card Management
LOG_00068154,CUST_06225,2024-10-20,Loans,5.0,Fund Transfer
LOG_00068155,CUST_03287,2026-01-29,KYC,9.6,Fund Transfer
LOG_00068156,CUST_02138,2026-05-30,Payments,6.5,Login
LOG_00068157,CUST_04976,2025-07-04,Home,6.1,Login
LOG_00068158,CUST_05774,2023-06-15,Payments,16.6,Fund Transfer
LOG_00068159,CUST_00300,2026-06-03,KYC,7.3,KYC Upload
LOG_00068160,CUST_09537,2024-04-18,Loans,17.1,Fund Transfer
LOG_00068161,CUST_03249,2025-02-01,Transfers,13.3,Login
LOG_00068162,CUST_03235,2025-03-02,Accounts,18.6,Card Management
LOG_00068163,CUST_02880,2024-03-22,Payments,11.9,Balance Inquiry
LOG_00068164,CUST_00009,2023-11-28,Cards,4.0,Balance Inquiry
LOG_00068165,CUST_02542,2023-02-27,Accounts,7.0,Bill Payment
LOG_00068166,CUST_00261,2024-02-01,Payments,2.7,Login
LOG_00068167,CUST_05837,2024-10-26,KYC,9.1,Card Management
LOG_00068168,CUST_03907,2026-05-18,Accounts,10.3,KYC Upload
LOG_00068169,CUST_05754,2024-06-13,Profile,15.3,Profile
LOG_00068170,CUST_01939,2024-04-19,Cards,15.0,Profile
LOG_00068171,CUST_08331,2024-11-11,Home,7.4,Card Management
LOG_00068172,CUST_05753,2025-12-08,Loans,6.5,Bill Payment
LOG_00068173,CUST_08281,2023-10-13,KYC,3.9,Login
LOG_00068174,CUST_09249,2025-11-19,Profile,11.1,KYC Upload
LOG_00068175,CUST_00343,2023-03-05,Transfers,7.9,Login
LOG_00068176,CUST_01900,2024-12-23,Transfers,8.7,Login
LOG_00068177,CUST_06850,2024-04-23,Cards,10.4,KYC Upload
LOG_00068178,CUST_04873,2026-04-25,Transfers,16.9,Fund Transfer
LOG_00068179,CUST_07280,2025-03-27,Transfers,1.3,Profile
LOG_00068180,CUST_03340,2025-11-03,Cards,12.5,Balance Inquiry
LOG_00068181,CUST_07619,2025-01-12,Transfers,1.7,Fund Transfer
LOG_00068182,CUST_05848,2023-01-10,KYC,6.6,Balance Inquiry
LOG_00068183,CUST_06171,2023-05-17,KYC,1.6,KYC Upload
LOG_00068184,CUST_05147,2023-04-19,Cards,2.3,Card Management
LOG_00068185,CUST_05792,2024-07-15,KYC,9.8,Profile
LOG_00068186,CUST_05165,2026-02-16,Transfers,9.3,KYC Upload
LOG_00068187,CUST_01334,2025-03-03,Transfers,17.5,Fund Transfer
LOG_00068188,CUST_09041,2023-03-27,Payments,20.2,Login
LOG_00068189,CUST_09927,2023-12-25,Home,6.2,Card Management
LOG_00068190,CUST_03730,2023-09-07,Cards,13.3,Profile
LOG_00068191,CUST_04445,2023-02-15,Home,4.2,Card Management
LOG_00068192,CUST_01840,2023-04-20,KYC,9.2,Login
LOG_00068193,CUST_05000,2023-11-22,Cards,5.0,KYC Upload
LOG_00068194,CUST_00327,2024-01-12,Profile,5.6,Profile
LOG_00068195,CUST_09368,2024-03-05,Profile,1.1,Card Management
LOG_00068196,CUST_04843,2026-07-21,Loans,23.9,Card Management
LOG_00068197,CUST_01330,2023-01-15,Loans,19.5,Login
LOG_00068198,CUST_09259,2023-02-15,Transfers,9.7,KYC Upload
LOG_00068199,CUST_02885,2024-02-02,Cards,4.6,Card Management
LOG_00068200,CUST_05802,2026-01-10,Profile,12.6,Login
LOG_00068201,CUST_08427,2023-02-16,Loans,2.7,Balance Inquiry
LOG_00068202,CUST_03822,2026-01-20,Cards,1.0,Fund Transfer
LOG_00068203,CUST_08984,2023-10-06,Accounts,8.4,Card Management
LOG_00068204,CUST_09602,2026-06-12,Profile,10.3,Bill Payment
LOG_00068205,CUST_03383,2025-10-26,Profile,6.3,Card Management
LOG_00068206,CUST_09973,2025-11-26,Accounts,2.7,Card Management
LOG_00068207,CUST_08148,2024-01-11,Loans,5.4,Profile
LOG_00068208,CUST_10187,2024-01-25,KYC,5.3,KYC Upload
LOG_00068209,CUST_01250,2023-08-23,Cards,5.3,Card Management
LOG_00068210,CUST_05864,2024-06-01,Accounts,15.4,KYC Upload
LOG_00068211,CUST_06490,2024-04-21,Loans,13.8,Login
LOG_00068212,CUST_06842,2023-06-08,Transfers,10.6,Login
LOG_00068213,CUST_02327,2025-06-30,KYC,6.3,KYC Upload
LOG_00068214,CUST_00999,2026-04-22,Loans,1.6,Bill Payment
LOG_00068215,CUST_04132,2023-04-25,Accounts,12.1,Balance Inquiry
LOG_00068216,CUST_10058,2025-10-15,Transfers,22.0,Fund Transfer
LOG_00068217,CUST_02803,2026-05-03,Transfers,16.6,Card Management
LOG_00068218,CUST_08038,2025-05-10,Transfers,2.6,Bill Payment
LOG_00068219,CUST_06969,2024-04-23,Payments,10.7,Login
LOG_00068220,CUST_01530,2024-09-22,Transfers,23.5,Card Management
LOG_00068221,CUST_08492,2024-12-10,KYC,3.8,Bill Payment
LOG_00068222,CUST_09924,2025-10-24,KYC,11.2,Login
LOG_00068223,CUST_05570,2023-05-26,Transfers,3.8,Fund Transfer
LOG_00068224,CUST_05599,2023-04-01,Loans,32.1,KYC Upload
LOG_00068225,CUST_02020,2024-03-24,Cards,3.5,Balance Inquiry
LOG_00068226,CUST_04959,2026-06-12,Accounts,9.2,Bill Payment
LOG_00068227,CUST_09168,2025-02-06,Cards,22.9,Fund Transfer
LOG_00068228,CUST_01169,2024-10-08,KYC,8.6,Balance Inquiry
LOG_00068229,CUST_00657,2025-12-04,Transfers,18.6,Balance Inquiry
LOG_00068230,CUST_05948,2024-06-01,Profile,7.5,Bill Payment
LOG_00068231,CUST_02024,2024-02-26,Transfers,7.6,Bill Payment
LOG_00068232,CUST_07900,2024-05-27,Home,18.0,Profile
LOG_00068233,CUST_08428,2023-12-01,KYC,4.7,Fund Transfer
LOG_00068234,CUST_04171,2024-11-09,Cards,10.3,Card Management
LOG_00068235,CUST_06109,2025-06-28,KYC,1.4,Profile
LOG_00068236,CUST_06521,2024-08-15,Accounts,14.9,Fund Transfer
LOG_00068237,CUST_06018,2023-08-01,Loans,4.0,Login
LOG_00068238,CUST_05529,2025-12-20,Payments,5.9,Card Management
LOG_00068239,CUST_09018,2025-02-03,Profile,3.8,Profile
LOG_00068240,CUST_05464,2023-06-18,Accounts,3.3,Login
LOG_00068241,CUST_06169,2023-04-26,KYC,16.1,Balance Inquiry
LOG_00068242,CUST_09986,2023-02-25,Home,18.1,Bill Payment
LOG_00068243,CUST_10108,2023-11-19,KYC,10.5,KYC Upload
LOG_00068244,CUST_07859,2023-08-06,KYC,15.4,Login
LOG_00068245,CUST_08799,2023-06-03,Transfers,2.8,Bill Payment
LOG_00068246,CUST_01945,2023-05-26,Accounts,12.3,Balance Inquiry
LOG_00068247,CUST_05457,2026-07-09,Accounts,12.2,KYC Upload
LOG_00068248,CUST_04752,2025-02-01,Transfers,3.7,Fund Transfer
LOG_00068249,CUST_08961,2025-12-20,Loans,4.3,Login
LOG_00068250,CUST_05910,2024-01-03,Accounts,4.6,Card Management
LOG_00068251,CUST_03595,2023-01-12,Accounts,1.3,KYC Upload
LOG_00068252,CUST_00118,2023-01-08,Transfers,4.3,Login
LOG_00068253,CUST_03446,2026-05-15,Home,7.7,Balance Inquiry
LOG_00068254,CUST_05063,2024-03-07,KYC,14.7,Balance Inquiry
LOG_00068255,CUST_05048,2024-10-30,Transfers,15.5,Bill Payment
LOG_00068256,CUST_06062,2025-03-27,Transfers,2.6,Card Management
LOG_00068257,CUST_08989,2023-08-26,Transfers,9.0,KYC Upload
LOG_00068258,CUST_03136,2026-07-21,KYC,21.1,Fund Transfer
LOG_00068259,CUST_06857,2023-07-05,Transfers,9.5,Login
LOG_00068260,CUST_01644,2023-06-15,Loans,11.5,Profile
LOG_00068261,CUST_07862,2025-02-13,Transfers,9.1,Balance Inquiry
LOG_00068262,CUST_06138,2024-09-24,Loans,12.9,Profile
LOG_00068263,CUST_08576,2024-11-06,Accounts,6.4,Fund Transfer
LOG_00068264,CUST_02173,2023-07-24,Loans,9.7,Login
LOG_00068265,CUST_04328,2026-01-30,Accounts,6.0,KYC Upload
LOG_00068266,CUST_03266,2023-03-25,Loans,5.0,Login
LOG_00068267,CUST_03332,2026-05-01,Payments,12.5,KYC Upload
LOG_00068268,CUST_04197,2023-12-11,Accounts,8.5,Card Management
LOG_00068269,CUST_02702,2026-03-12,Accounts,14.0,Balance Inquiry
LOG_00068270,CUST_07968,2024-07-14,Loans,24.5,Card Management
LOG_00068271,CUST_04533,2023-11-26,Payments,14.4,Fund Transfer
LOG_00068272,CUST_03142,2023-04-21,Home,5.4,Card Management
LOG_00068273,CUST_04396,2023-11-13,KYC,3.6,KYC Upload
LOG_00068274,CUST_09587,2024-12-08,Accounts,11.9,KYC Upload
LOG_00068275,CUST_01297,2023-05-07,Cards,12.6,Login
LOG_00068276,CUST_01052,2024-02-16,Transfers,17.1,Profile
LOG_00068277,CUST_05802,2025-06-12,Cards,5.8,Login
LOG_00068278,CUST_09364,2023-12-25,Loans,5.1,Login
LOG_00068279,CUST_04042,2025-04-14,Home,5.4,Bill Payment
LOG_00068280,CUST_00591,2026-04-06,Profile,10.3,KYC Upload
LOG_00068281,CUST_09951,2023-02-05,Loans,2.3,Login
LOG_00068282,CUST_05038,2025-11-11,Loans,2.0,Bill Payment
LOG_00068283,CUST_07490,2023-07-18,Payments,22.5,Card Management
LOG_00068284,CUST_08706,2023-05-16,Accounts,14.6,Balance Inquiry
LOG_00068285,CUST_05159,2024-11-23,Payments,4.5,Card Management
LOG_00068286,CUST_09945,2025-02-11,Loans,4.1,Fund Transfer
LOG_00068287,CUST_00372,2024-08-08,Payments,6.2,KYC Upload
LOG_00068288,CUST_04715,2025-08-12,Home,15.3,KYC Upload
LOG_00068289,CUST_04834,2024-04-14,Accounts,6.5,Fund Transfer
LOG_00068290,CUST_02475,2023-06-27,Cards,23.0,Balance Inquiry
LOG_00068291,CUST_02500,2025-05-01,Transfers,17.3,Fund Transfer
LOG_00068292,CUST_04952,2024-02-29,Cards,8.0,KYC Upload
LOG_00068293,CUST_06367,2025-06-04,Profile,4.4,Balance Inquiry
LOG_00068294,CUST_05248,2024-04-14,Transfers,6.0,Fund Transfer
LOG_00068295,CUST_01266,2025-09-30,Cards,12.4,Profile
LOG_00068296,CUST_05575,2026-04-17,Loans,3.2,Bill Payment
LOG_00068297,CUST_06789,2024-05-27,Cards,11.5,Profile
LOG_00068298,CUST_04982,2026-08-06,Accounts,1.0,Card Management
LOG_00068299,CUST_05203,2024-08-22,Cards,7.1,Login
LOG_00068300,CUST_05813,2025-01-22,Payments,8.1,Fund Transfer
LOG_00068301,CUST_01667,2025-10-02,Cards,6.9,Fund Transfer
LOG_00068302,CUST_07655,2025-07-15,Accounts,2.0,Bill Payment
LOG_00068303,CUST_00518,2024-02-20,Home,4.6,Card Management
LOG_00068304,CUST_03136,2023-06-20,Transfers,10.3,Fund Transfer
LOG_00068305,CUST_07993,2026-03-13,Profile,6.0,Card Management
LOG_00068306,CUST_00735,2023-11-12,Transfers,11.8,Balance Inquiry
LOG_00068307,CUST_06749,2023-09-09,Cards,6.2,Profile
LOG_00068308,CUST_03136,2023-12-15,Cards,5.7,Login
LOG_00068309,CUST_01665,2026-06-23,Home,4.9,Bill Payment
LOG_00068310,CUST_01853,2023-12-27,Loans,6.1,KYC Upload
LOG_00068311,CUST_08576,2023-12-08,Transfers,8.6,Profile
LOG_00068312,CUST_07863,2025-03-04,Accounts,15.9,Fund Transfer
LOG_00068313,CUST_09346,2026-06-04,Cards,7.3,Card Management
LOG_00068314,CUST_09330,2023-07-08,Home,9.5,KYC Upload
LOG_00068315,CUST_03304,2025-05-20,Cards,2.6,Fund Transfer
LOG_00068316,CUST_02605,2026-06-06,Cards,7.5,Login
LOG_00068317,CUST_02869,2023-04-11,Loans,10.5,Card Management
LOG_00068318,CUST_01193,2024-08-30,Home,3.5,Card Management
LOG_00068319,CUST_04854,2026-06-08,Loans,1.1,Profile
LOG_00068320,CUST_00083,2023-05-07,Accounts,8.2,Login
LOG_00068321,CUST_07689,2024-05-04,Transfers,12.3,Profile
LOG_00068322,CUST_00294,2024-05-23,Cards,17.8,Bill Payment
LOG_00068323,CUST_01750,2025-03-11,KYC,14.5,Bill Payment
LOG_00068324,CUST_03410,2023-02-09,Loans,3.1,Card Management
LOG_00068325,CUST_08898,2023-12-10,Home,8.2,KYC Upload
LOG_00068326,CUST_00413,2024-11-26,Home,6.6,Fund Transfer
LOG_00068327,CUST_06555,2025-07-24,Home,12.7,KYC Upload
LOG_00068328,CUST_06323,2026-03-24,Profile,11.4,Card Management
LOG_00068329,CUST_06662,2023-03-31,Home,5.0,Card Management
LOG_00068330,CUST_09647,2023-03-26,Profile,6.5,KYC Upload
LOG_00068331,CUST_02507,2023-03-22,KYC,9.8,Fund Transfer
LOG_00068332,CUST_00795,2026-04-16,Cards,8.1,Balance Inquiry
LOG_00068333,CUST_01217,2024-07-18,Transfers,8.2,Profile
LOG_00068334,CUST_06625,2023-07-18,Home,26.2,KYC Upload
LOG_00068335,CUST_00507,2024-07-01,Profile,10.2,KYC Upload
LOG_00068336,CUST_03567,2024-10-01,Home,11.6,Card Management
LOG_00068337,CUST_06951,2023-07-01,Payments,3.8,Fund Transfer
LOG_00068338,CUST_00579,2023-07-09,Home,4.2,Profile
LOG_00068339,CUST_08805,2023-06-07,Loans,4.4,Balance Inquiry
LOG_00068340,CUST_07838,2023-12-21,Transfers,5.6,KYC Upload
LOG_00068341,CUST_09021,2024-07-09,Home,7.6,Login
LOG_00068342,CUST_01119,2025-04-14,Accounts,1.1,KYC Upload
LOG_00068343,CUST_06913,2025-08-13,Home,8.4,Profile
LOG_00068344,CUST_02982,2025-09-04,Loans,11.4,Profile
LOG_00068345,CUST_04485,2023-10-04,Home,3.5,KYC Upload
LOG_00068346,CUST_02818,2025-09-11,Payments,7.0,Profile
LOG_00068347,CUST_06841,2023-11-03,Home,16.9,Login
LOG_00068348,CUST_06193,2023-03-14,Loans,7.4,Login
LOG_00068349,CUST_01553,2025-05-30,Profile,7.8,Fund Transfer
LOG_00068350,CUST_03182,2023-08-06,Transfers,12.1,Profile
LOG_00068351,CUST_06780,2023-08-12,KYC,10.4,Fund Transfer
LOG_00068352,CUST_09676,2026-03-15,Loans,6.8,Fund Transfer
LOG_00068353,CUST_09628,2025-12-29,Cards,1.5,Balance Inquiry
LOG_00068354,CUST_08681,2024-06-10,Loans,14.8,Fund Transfer
LOG_00068355,CUST_09575,2026-06-23,KYC,8.5,Card Management
LOG_00068356,CUST_03292,2023-01-17,Accounts,15.8,Bill Payment
LOG_00068357,CUST_06021,2023-01-13,Profile,18.5,Fund Transfer
LOG_00068358,CUST_02903,2025-01-06,Profile,4.9,Login
LOG_00068359,CUST_06061,2023-09-12,Profile,6.3,Bill Payment
LOG_00068360,CUST_02912,2025-11-18,Cards,5.3,Balance Inquiry
LOG_00068361,CUST_04283,2024-08-18,Transfers,14.7,KYC Upload
LOG_00068362,CUST_05189,2023-05-29,Transfers,7.2,Login
LOG_00068363,CUST_05032,2023-12-26,KYC,6.1,Bill Payment
LOG_00068364,CUST_05362,2025-08-08,Transfers,2.8,Fund Transfer
LOG_00068365,CUST_08643,2025-02-16,Loans,6.5,Bill Payment
LOG_00068366,CUST_02479,2025-03-22,Transfers,17.7,
LOG_00068367,CUST_00732,2024-10-12,Loans,7.4,Card Management
LOG_00068368,CUST_09025,2023-03-01,Loans,8.4,Login
LOG_00068369,CUST_08271,2026-02-05,Cards,13.8,Profile
LOG_00068370,CUST_02640,2024-05-03,Loans,13.9,Bill Payment
LOG_00068371,CUST_09575,2025-05-21,Home,22.0,Fund Transfer
LOG_00068372,CUST_06792,2023-12-20,Loans,3.8,Balance Inquiry
LOG_00068373,CUST_09049,2023-08-28,Payments,1.0,KYC Upload
LOG_00068374,CUST_02854,2025-08-31,Cards,29.9,Balance Inquiry
LOG_00068375,CUST_07777,2025-06-05,KYC,15.8,Login
LOG_00068376,CUST_00609,2023-02-14,Profile,4.3,Profile
LOG_00068377,CUST_08529,2024-09-28,Cards,7.8,Fund Transfer
LOG_00068378,CUST_03724,2026-05-16,Cards,8.8,KYC Upload
LOG_00068379,CUST_08505,2023-10-29,Accounts,9.7,KYC Upload
LOG_00068380,CUST_00633,2024-04-24,Transfers,4.1,Fund Transfer
LOG_00068381,CUST_09878,2025-05-13,Payments,7.8,Balance Inquiry
LOG_00068382,CUST_01867,2023-06-07,Accounts,2.4,Bill Payment
LOG_00068383,CUST_07949,2023-09-14,KYC,6.8,Balance Inquiry
LOG_00068384,CUST_01843,2025-10-06,Accounts,10.7,Login
LOG_00068385,CUST_00943,2023-12-19,Accounts,1.5,Profile
LOG_00068386,CUST_05392,2024-02-08,Cards,15.5,Balance Inquiry
LOG_00068387,CUST_05986,2026-03-19,Home,22.4,Card Management
LOG_00068388,CUST_00181,2026-07-08,Accounts,2.3,Bill Payment
LOG_00068389,CUST_06031,2025-11-08,Loans,4.7,Bill Payment
LOG_00068390,CUST_09881,2025-12-21,Transfers,14.4,Profile
LOG_00068391,CUST_08802,2024-03-23,Profile,5.7,Card Management
LOG_00068392,CUST_04640,2023-04-16,Payments,6.5,Balance Inquiry
LOG_00068393,CUST_06769,2023-09-16,KYC,8.2,Balance Inquiry
LOG_00068394,CUST_00101,2026-01-07,Transfers,15.1,KYC Upload
LOG_00068395,CUST_06612,2025-07-31,Cards,20.6,Fund Transfer
LOG_00068396,CUST_07373,2025-06-05,Home,6.8,Balance Inquiry
LOG_00068397,CUST_06702,2023-02-03,Loans,3.5,Card Management
LOG_00068398,CUST_01437,2023-03-11,Accounts,3.7,Profile
LOG_00068399,CUST_00485,2025-06-11,Accounts,12.9,KYC Upload
LOG_00068400,CUST_01470,2024-03-25,Home,8.2,Card Management
LOG_00068401,CUST_02644,2023-03-11,Payments,3.1,Login
LOG_00068402,CUST_02862,2023-10-25,Home,17.7,KYC Upload
LOG_00068403,CUST_03523,2025-07-29,Payments,9.6,KYC Upload
LOG_00068404,CUST_10080,2023-12-29,Transfers,21.9,Login
LOG_00068405,CUST_09344,2023-05-14,Transfers,6.5,Fund Transfer
LOG_00068406,CUST_09673,2025-08-09,KYC,3.6,Balance Inquiry
LOG_00068407,CUST_03500,2024-07-27,Loans,6.5,Fund Transfer
LOG_00068408,CUST_03778,2026-08-09,KYC,2.7,Card Management
LOG_00068409,CUST_06184,2026-01-23,Home,10.3,KYC Upload
LOG_00068410,CUST_06937,2024-07-16,KYC,3.9,Balance Inquiry
LOG_00068411,CUST_08158,2026-03-08,Transfers,12.0,KYC Upload
LOG_00068412,CUST_07768,2023-05-29,Home,18.9,Login
LOG_00068413,CUST_00490,2023-05-03,Loans,7.9,Bill Payment
LOG_00068414,CUST_04896,2023-06-17,KYC,6.0,KYC Upload
LOG_00068415,CUST_05994,2026-08-08,Profile,3.1,Card Management
LOG_00068416,CUST_04801,2023-04-10,Accounts,10.7,Fund Transfer
LOG_00068417,CUST_02708,2025-07-06,KYC,18.7,KYC Upload
LOG_00068418,CUST_04423,2025-11-29,Loans,3.0,Login
LOG_00068419,CUST_05493,2023-10-01,Profile,4.2,Fund Transfer
LOG_00068420,CUST_04760,2024-09-10,Accounts,10.7,Login
LOG_00068421,CUST_09903,2023-04-07,Payments,12.5,Fund Transfer
LOG_00068422,CUST_01804,2025-08-28,Loans,3.9,Balance Inquiry
LOG_00068423,CUST_07743,2025-10-05,Loans,16.3,Fund Transfer
LOG_00068424,CUST_04563,2025-05-26,Loans,44.4,Card Management
LOG_00068425,CUST_04400,2026-01-07,KYC,2.5,Fund Transfer
LOG_00068426,CUST_04825,2025-01-02,Transfers,12.6,KYC Upload
LOG_00068427,CUST_07653,2023-11-30,KYC,20.8,Profile
LOG_00068428,CUST_02762,2024-10-10,Profile,15.8,Card Management
LOG_00068429,CUST_04713,2026-03-02,Payments,19.6,Profile
LOG_00068430,CUST_06851,2024-09-11,Loans,3.6,Bill Payment
LOG_00068431,CUST_06096,2024-03-16,Profile,16.3,Card Management
LOG_00068432,CUST_06883,2026-07-21,Transfers,8.4,Login
LOG_00068433,CUST_00670,2023-02-04,KYC,15.9,Bill Payment
LOG_00068434,CUST_09684,2026-01-04,Transfers,2.6,KYC Upload
LOG_00068435,CUST_02048,2025-06-07,Transfers,1.8,KYC Upload
LOG_00068436,CUST_04657,2023-04-01,Home,13.7,Bill Payment
LOG_00068437,CUST_03418,2023-01-05,Cards,6.7,Card Management
LOG_00068438,CUST_05865,2025-11-17,Profile,2.3,KYC Upload
LOG_00068439,CUST_01508,2025-05-23,KYC,4.4,Balance Inquiry
LOG_00068440,CUST_07112,2023-07-19,Accounts,21.1,Card Management
LOG_00068441,CUST_00267,2024-05-31,KYC,3.2,KYC Upload
LOG_00068442,CUST_01041,2025-08-22,Transfers,16.6,Balance Inquiry
LOG_00068443,CUST_00617,2025-07-25,Loans,13.8,Profile
LOG_00068444,CUST_09646,2025-01-20,Loans,3.6,Profile
LOG_00068445,CUST_08683,2024-11-09,Accounts,6.1,KYC Upload
LOG_00068446,CUST_09924,2024-07-23,Payments,5.1,Login
LOG_00068447,CUST_01750,2023-11-27,Profile,7.1,KYC Upload
LOG_00068448,CUST_02817,2023-03-13,Profile,21.3,Card Management
LOG_00068449,CUST_05106,2024-08-10,Transfers,8.4,KYC Upload
LOG_00068450,CUST_03398,2023-02-05,Loans,8.1,Login
LOG_00068451,CUST_03650,2025-01-10,Loans,2.2,Balance Inquiry
LOG_00068452,CUST_10187,2023-09-24,Loans,9.2,Balance Inquiry
LOG_00068453,CUST_05436,2023-10-28,Transfers,13.3,Profile
LOG_00068454,CUST_01419,2025-11-14,Payments,10.0,Profile
LOG_00068455,CUST_01509,2024-09-24,Home,6.8,KYC Upload
LOG_00068456,CUST_01119,2025-11-15,KYC,10.9,Profile
LOG_00068457,CUST_07196,2025-04-09,Accounts,12.7,Fund Transfer
LOG_00068458,CUST_02613,2025-07-03,Payments,6.4,Profile
LOG_00068459,CUST_01688,2023-06-20,Payments,16.8,Bill Payment
LOG_00068460,CUST_00049,2026-07-19,Home,4.1,KYC Upload
LOG_00068461,CUST_02613,2024-09-25,KYC,20.6,Card Management
LOG_00068462,CUST_09241,2025-11-29,KYC,13.4,Balance Inquiry
LOG_00068463,CUST_08694,2025-05-23,Loans,10.8,Bill Payment
LOG_00068464,CUST_01451,2024-11-18,Payments,10.3,KYC Upload
LOG_00068465,CUST_07956,2026-03-13,Payments,12.5,KYC Upload
LOG_00068466,CUST_07562,2023-08-06,Transfers,16.9,Fund Transfer
LOG_00068467,CUST_07759,2024-03-27,KYC,1.1,Bill Payment
LOG_00068468,CUST_06681,2025-04-17,Transfers,4.7,KYC Upload
LOG_00068469,CUST_08045,2023-03-21,Home,13.3,Bill Payment
LOG_00068470,CUST_01684,2024-12-11,KYC,4.2,KYC Upload
LOG_00068471,CUST_01194,2025-12-03,KYC,11.4,Login
LOG_00068472,CUST_05962,2024-03-20,Home,16.9,Card Management
LOG_00068473,CUST_07184,2026-05-07,Loans,4.5,Balance Inquiry
LOG_00068474,CUST_05748,2023-09-10,Payments,4.1,Balance Inquiry
LOG_00068475,CUST_06056,2026-02-04,Payments,4.4,Card Management
LOG_00068476,CUST_02048,2026-06-27,Accounts,3.5,KYC Upload
LOG_00068477,CUST_02469,2025-04-21,Loans,3.7,Fund Transfer
LOG_00068478,CUST_07829,2025-12-10,Accounts,12.6,Card Management
LOG_00068479,CUST_02717,2024-08-03,Cards,1.6,Fund Transfer
LOG_00068480,CUST_06596,2024-01-24,Loans,5.2,KYC Upload
LOG_00068481,CUST_07427,2023-01-10,Accounts,2.7,Card Management
LOG_00068482,CUST_01222,2025-03-29,Cards,10.5,Fund Transfer
LOG_00068483,CUST_01386,2025-10-31,Cards,6.3,Fund Transfer
LOG_00068484,CUST_09275,2024-10-16,Payments,8.1,Login
